voiceID,meanF0Hz,stdevF0Hz,HNR,CPPs,JitterPCA,ShimmerPCA,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
1259-a_n.wav,124.15432352132586,0.6496549826797119,22.81137755985184,18.956631255596157,-0.7588755679887152,-0.5384548226039788,-220.72512817382812,200.18893432617188,-31.000530242919922,-40.18723678588867,-14.38454818725586,-0.14170193672180176,11.635255813598633,-19.883562088012695,34.87613296508789,2.30407452583313,-28.078432083129883,-1.41200590133667,-13.850768089294434,12.314080238342285
126-a_n.wav,247.64629153419162,1.0423104914901296,27.721004660685914,17.01339999521152,-2.1285392580621534,0.4725769949200865,-184.12042236328125,142.97776794433594,-59.81952667236328,-24.782018661499023,-6.853194713592529,2.978229284286499,-17.032920837402344,-8.255782127380371,-34.0884895324707,-18.215614318847656,-14.322149276733398,-23.525663375854492,-17.106548309326172,-5.930867671966553
1260-a_n.wav,207.85887729597044,2.282600653478791,24.02364912906891,18.371201941057603,-1.2676842815456564,0.48912973807887694,-163.8417205810547,159.73570251464844,-39.381256103515625,-60.72962951660156,11.090475082397461,-3.83487868309021,-24.908533096313477,9.9069185256958,-14.941038131713867,-9.031759262084961,-28.068336486816406,-7.878596782684326,-9.82999038696289,-17.306190490722656
1261-a_n.wav,124.73042238689034,2.068138695664271,18.31828571195562,18.586349192189545,1.1932992865304823,-2.013302802513981,-140.82044982910156,155.31692504882812,-32.39573287963867,-34.68206787109375,14.306075096130371,28.015079498291016,-19.805702209472656,26.403703689575195,6.194258689880371,-6.0923848152160645,-6.429652214050293,-13.932564735412598,0.9521363973617554,2.2755048274993896
1264-a_n.wav,92.54243544217766,6.143578747236753,3.219847056728068,11.96960777108519,29.107700322540218,13.238414457895981,-174.49594116210938,146.35121154785156,23.253833770751953,-41.969085693359375,5.663322448730469,22.04659080505371,-8.201807022094727,-1.581571102142334,-1.3958684206008911,1.679916262626648,-4.472272872924805,-15.824728965759277,-5.091504096984863,8.678389549255371
1265-a_n.wav,227.71218369433254,1.0086832631205238,27.490601018965346,19.26525140057918,-1.6309333330652245,0.17315203182100045,-148.0021209716797,123.06903839111328,-82.2131576538086,-43.37775421142578,10.144927978515625,-1.6608610153198242,-10.07837200164795,1.414373755455017,-21.445327758789062,-27.23268699645996,-6.79347562789917,-17.39892578125,-15.71567153930664,-20.964677810668945
1266-a_n.wav,228.7455215243607,1.5991473814458175,24.412274020591344,19.10150519476873,-1.307978419091829,0.36548115203955983,-125.0789794921875,125.79325866699219,-51.092750549316406,-48.09884262084961,-8.042319297790527,2.7752413749694824,-14.88216781616211,2.769801139831543,-29.942363739013672,-4.611436367034912,-17.148509979248047,-15.599620819091797,-13.249881744384766,-10.18753719329834
1269-a_n.wav,164.42721412664673,1.5398637064691285,19.487117162282026,19.229589270950996,-0.5123534760309341,-0.6124961105049702,-197.41632080078125,145.7509002685547,-35.95725631713867,-20.44832420349121,-2.896527051925659,8.459280967712402,-33.646728515625,7.407849311828613,13.1304349899292,-6.0399370193481445,-20.010780334472656,-13.013781547546387,-7.988800525665283,16.982723236083984
1274-a_n.wav,113.10912599008448,1.8205667431087589,20.307556005627475,17.262452060124602,-1.1846374166822848,0.4194424911103909,-182.1068115234375,188.56275939941406,2.393251419067383,-49.8455696105957,30.512344360351562,-0.9530442953109741,-5.696798801422119,-1.8643269538879395,13.967048645019531,-3.222299337387085,-14.099128723144531,0.07186081260442734,-5.621309280395508,2.3242545127868652
1276-a_n.wav,224.4901357820359,1.3118973451935931,25.678806355559498,17.48223588114169,-1.0521231436148537,-0.1594646153303348,-199.2919921875,152.301025390625,-36.47032165527344,-52.83189010620117,8.817155838012695,2.2868123054504395,-19.01913070678711,2.0409998893737793,-29.058401107788086,-5.213647365570068,-23.017972946166992,-16.719131469726562,-10.19246768951416,-17.78754425048828
1278-a_n.wav,200.92319261788168,2.2741235874133983,24.556741923983118,19.503780254027607,-0.5835498786516486,0.2098990360065164,-144.98814392089844,140.14341735839844,-54.73379135131836,-29.022754669189453,3.260512590408325,-3.544893503189087,-20.584672927856445,8.717219352722168,-26.451068878173828,-6.085883140563965,-18.630971908569336,-8.077672004699707,-13.470027923583984,-10.977453231811523
1280-a_n.wav,122.63241385733147,2.6494823367252174,16.259701705039937,15.920998469138729,-0.4516483263965697,-0.34521856683687024,-162.19781494140625,140.84500122070312,-49.54564666748047,-21.684852600097656,-7.346323490142822,11.654732704162598,-23.918256759643555,5.368687152862549,-37.67662811279297,-5.83471155166626,-16.10323143005371,-15.510754585266113,-14.249335289001465,-6.23506498336792
1281-a_n.wav,226.82869063807715,0.8398325266193427,27.987830644441598,18.02469299130384,-1.4628372905930254,0.2466364927500104,-211.46438598632812,166.97604370117188,-42.436988830566406,-54.98220443725586,16.75564193725586,-18.8709716796875,-0.0835934430360794,5.673489093780518,-30.68043327331543,-15.969135284423828,-21.977828979492188,-1.4054145812988281,-30.3886661529541,-11.196252822875977
1282-a_n.wav,102.30600593654798,0.8056012143451325,20.179743204312217,22.41044939241136,-0.5409808033768653,0.3948074692615886,-177.46832275390625,166.5513916015625,-36.44566345214844,-36.43971252441406,22.50075340270996,20.428630828857422,-7.502518177032471,8.120490074157715,20.109722137451172,-1.5871026515960693,-2.1189486980438232,-20.035781860351562,4.49155855178833,-0.01650133542716503
1283-a_n.wav,93.25585610429282,0.6388846261812391,24.21913085517135,20.889456276979914,-1.3967052818236128,0.10961381659597413,-244.32566833496094,192.32460021972656,-68.47896575927734,7.67834997177124,-6.321950912475586,-21.525320053100586,9.804586410522461,-8.309728622436523,41.502166748046875,3.185349941253662,-16.368061065673828,6.451749324798584,-3.0394785404205322,-10.09770393371582
1284-a_n.wav,206.2929139662217,2.5112934719469737,16.907306234862006,13.297912656647629,1.3622036161896633,-0.25605810656330436,-190.13363647460938,150.0684814453125,-26.390907287597656,-17.079710006713867,14.427492141723633,-7.2739667892456055,-7.578658580780029,0.8905869126319885,-26.471248626708984,-0.5084697604179382,-19.6749210357666,-13.215222358703613,-31.059566497802734,-4.6302337646484375
1291-a_n.wav,165.6744053613436,2.244866073780575,20.200446519954305,20.20147021201469,-0.5087423950704483,-0.5415720033030931,-209.58644104003906,173.31724548339844,-53.19251251220703,-5.80012845993042,20.2905330657959,2.9641993045806885,-17.83779525756836,25.76890754699707,-14.196340560913086,-12.93153190612793,-34.980709075927734,4.46505069732666,-9.688065528869629,-2.8669915199279785
1295-a_n.wav,213.16158636816724,3.647730377910771,23.905008922340844,18.76849339475355,-0.921144287092903,-0.12408919514301374,-138.95201110839844,141.9841766357422,-63.243431091308594,-18.600309371948242,-16.63036346435547,-0.33730366826057434,-20.773380279541016,14.932845115661621,-35.576351165771484,-6.892792224884033,-16.918960571289062,-2.777265787124634,-16.408729553222656,-10.302245140075684
1299-a_n.wav,232.88773583849832,0.6886550547998294,23.44396143861287,16.652595392905777,-0.19900956195414443,-0.4504721691423826,-147.73248291015625,132.17665100097656,-63.561866760253906,-13.846379280090332,-14.924308776855469,-10.00772476196289,-4.554448127746582,3.1017093658447266,-41.07440948486328,-10.802577018737793,-7.760344982147217,-17.249473571777344,-17.921707153320312,-14.322155952453613
13-a_n.wav,260.5436663054358,2.528397459351553,24.266445848655923,17.915147283306197,-1.2517906090855688,-0.08569948726975195,-110.25579833984375,115.45404815673828,-67.31812286376953,-32.48271179199219,-10.308724403381348,-8.707839965820312,-28.56229019165039,0.45840051770210266,-18.026918411254883,-30.239036560058594,-12.72707748413086,-14.521232604980469,-1.2645212411880493,-15.711244583129883
1300-a_n.wav,224.39624039534564,1.496726624762154,25.54828973849727,17.941337956617723,-1.2879075170133483,-0.004300948104949315,-160.03892517089844,154.26687622070312,-51.748836517333984,-44.309383392333984,-13.412574768066406,3.109090566635132,-18.45461654663086,3.3199117183685303,-16.422983169555664,-32.43182373046875,-2.0093038082122803,-11.841245651245117,-12.512762069702148,-26.91141700744629
1301-a_n.wav,134.7743717270362,1.7964133260723822,7.4627981547228,18.01993149561763,1.706699443669218,-1.564936674184763,-217.73947143554688,168.3015899658203,-43.41158676147461,-8.963580131530762,-19.397293090820312,47.29011535644531,-34.31896209716797,24.359086990356445,-12.247994422912598,7.772995471954346,-19.353164672851562,-6.696201801300049,-7.749547481536865,10.054622650146484
1306-a_n.wav,214.88128811263962,5.610988207901664,25.319200488682533,15.576455082354467,-1.0270409562392506,-0.3559445576781808,-263.35369873046875,190.65249633789062,-24.797611236572266,-14.363851547241211,26.120765686035156,-5.32605504989624,5.825345993041992,-14.229020118713379,-6.313233852386475,-9.273046493530273,-37.715152740478516,-5.004271984100342,-25.53384780883789,-5.124483108520508
1307-a_n.wav,184.38292859764394,0.8111034794869305,21.445446465737923,15.377155060681702,-0.7415933062673845,-0.006345186533909031,-209.46246337890625,179.7863311767578,-7.795431137084961,-17.639816284179688,-19.4890079498291,10.988760948181152,-17.282630920410156,-0.8658885359764099,8.34416675567627,-16.8608341217041,-26.219642639160156,-0.8929126858711243,-19.464704513549805,5.255771160125732
1308-a_n.wav,129.76810152351788,1.301037623766051,19.451007522835756,22.302513756364096,-0.8476733439154899,0.0351397467971689,-142.09518432617188,122.1589126586914,-33.7078971862793,-43.319984436035156,-17.352209091186523,37.157020568847656,-41.13983154296875,27.675453186035156,-6.128250598907471,21.96748924255371,-16.64985466003418,-13.076460838317871,-17.834566116333008,11.514029502868652
1310-a_n.wav,91.36756980855048,0.9865771333296331,20.649871576819244,19.23273099151937,-0.1715226480555157,0.2880883947922426,-229.8158416748047,191.817626953125,-29.729524612426758,-7.860923767089844,-2.549828290939331,1.898863673210144,-5.26487398147583,26.25922203063965,24.682891845703125,-5.643253803253174,-12.605500221252441,7.360881805419922,-10.833942413330078,4.592749118804932
1311-a_n.wav,169.10350772530472,2.2553964237424124,20.424193554050753,18.284280285097587,-0.5972805476781975,0.6773003526473286,-189.10362243652344,180.41322326660156,-61.46394729614258,-50.248069763183594,2.160574197769165,22.918310165405273,-30.579526901245117,6.145291805267334,7.920324802398682,-4.16655969619751,-15.229338645935059,-16.821882247924805,0.214859277009964,-2.6375732421875
1312-a_n.wav,240.93445363406397,3.9131471356743504,28.138865691279715,16.809859395552454,-0.10425945265759172,-1.3196703697241365,-173.39752197265625,165.03440856933594,-43.62253189086914,-52.09377670288086,10.911134719848633,-5.351686954498291,-23.5858154296875,0.945044994354248,-23.931270599365234,-19.59351348876953,-28.21118927001953,-19.130659103393555,-10.21157169342041,-8.188664436340332
1315-a_n.wav,99.0310517108245,3.084751112037327,13.225670090884076,13.396398254106476,2.2834596906482707,-2.0479288567625433,-298.0128173828125,213.76123046875,-41.17542266845703,-5.167690753936768,-27.24885368347168,24.08852195739746,-15.715140342712402,-12.338587760925293,12.993088722229004,17.206514358520508,-13.582453727722168,1.5080605745315552,-22.452260971069336,6.772804260253906
1318-a_n.wav,125.17984292421664,0.8583367728790043,24.480062928660672,20.34832199140011,-1.38381873009461,-0.15224585958912115,-203.15443420410156,181.81045532226562,-52.08024597167969,-9.596963882446289,2.991743803024292,26.986125946044922,-1.1630940437316895,1.9728078842163086,19.477567672729492,-11.429521560668945,-13.227523803710938,-6.263165473937988,-10.498470306396484,11.621525764465332
1319-a_n.wav,205.38104225316548,1.8506748399072375,24.26956210461409,18.306555463668875,-1.3324124448891028,0.0005773451740126255,-162.5825958251953,175.1739501953125,-31.730554580688477,-51.436283111572266,13.884239196777344,2.0670411586761475,-22.155914306640625,13.070887565612793,-18.859132766723633,-10.637125968933105,-23.18712615966797,-12.776911735534668,-7.793251991271973,-16.893285751342773
132-a_n.wav,124.91163960653648,1.1691589594017784,23.939751667585412,19.439344071583857,-1.104603927246927,0.1224458893431837,-228.58859252929688,193.7891082763672,-55.05900955200195,10.03262996673584,11.143546104431152,14.121145248413086,9.470767974853516,-5.457996368408203,14.94802474975586,-8.291020393371582,-7.899207592010498,-13.83596420288086,-13.769608497619629,9.187138557434082
1320-a_n.wav,196.0419079581879,1.8592072608822945,23.55309787115993,17.314803473364844,-1.5522860578616202,0.3457234852003608,-192.2861328125,160.60504150390625,-39.79848861694336,-24.285564422607422,32.705528259277344,-18.521255493164062,-18.582918167114258,12.19536018371582,-22.03315544128418,-17.458919525146484,-7.490509986877441,-7.632258415222168,-19.561065673828125,-7.2335381507873535
1322-a_n.wav,194.82320509215742,56.096617344243626,25.022299244213446,14.86490064544268,-1.312714044936998,0.0838134804077413,-229.29421997070312,181.059814453125,-15.04625415802002,-39.73511505126953,2.5367653369903564,-6.082340717315674,-26.715621948242188,-4.513576030731201,-23.861082077026367,-13.3881254196167,-33.93257522583008,-15.187299728393555,-6.887112140655518,-18.650564193725586
1324-a_n.wav,199.78525220556784,1.5755524504425718,29.395832679052578,19.755180976833863,-1.7164010077440826,0.043566434626791085,-202.3046112060547,172.1791229248047,-57.03910827636719,-31.85179901123047,10.334996223449707,2.3255093097686768,-21.56850814819336,11.40463638305664,-20.785791397094727,-13.312363624572754,-22.57484245300293,-4.414059162139893,-13.50589370727539,-11.579172134399414
1326-a_n.wav,191.23299161477473,1.2377129610108906,28.373103849139703,22.08868397363073,-2.2892945649460192,0.4659659029147735,-180.16041564941406,130.3202667236328,-48.90800476074219,-21.37166404724121,14.79514217376709,7.746464729309082,-27.664844512939453,19.915571212768555,-32.68647384643555,-0.5592882037162781,-36.273956298828125,5.4979634284973145,-13.099369049072266,-3.5183818340301514
1327-a_n.wav,234.21038513673588,3.5887068084709863,24.725049021566267,18.953659662602874,-1.494953029995069,0.2800144345697918,-162.8427734375,131.0220184326172,-55.76557540893555,-45.817710876464844,18.177927017211914,-23.561555862426758,-6.560064792633057,0.5669846534729004,-18.36147117614746,-17.209936141967773,-25.264509201049805,-9.37440013885498,-19.795696258544922,-6.11407995223999
1328-a_n.wav,92.50819236248655,0.5683662449313331,21.15957159735993,14.675086013530825,-0.42900126917342457,0.9746019764028637,-252.6865997314453,190.5592498779297,-8.479392051696777,18.595733642578125,4.661020755767822,17.449981689453125,-5.310413360595703,2.6542696952819824,16.919551849365234,-4.367823123931885,-5.017115592956543,-12.917793273925781,-7.481827735900879,7.007505893707275
1329-a_n.wav,225.34632550329835,1.5213225132985797,23.91302523353967,14.707864634966613,-1.3615424219712522,0.22524975620174822,-205.31704711914062,161.49490356445312,-24.74848747253418,10.303238868713379,-0.9209238290786743,-20.941694259643555,-20.56942367553711,10.726335525512695,-35.94268035888672,-13.632586479187012,-12.82028865814209,-22.83869743347168,-10.211540222167969,-16.031951904296875
133-a_n.wav,109.90401483937809,0.5565911045705483,22.901566563608405,19.30115336242839,-1.7239299573648021,0.0893386252767316,-120.18148040771484,133.3926544189453,-57.64763259887695,-12.128572463989258,-14.288824081420898,0.5957584977149963,-7.347912788391113,1.5415055751800537,-20.033069610595703,-29.668704986572266,4.698956489562988,-22.11433219909668,-12.502120971679688,-17.580110549926758
1331-a_n.wav,191.9782493247296,1.3919024326335685,21.05541585623821,15.139126534237153,-0.6327474125963836,0.5561230368813684,-231.1292266845703,160.51531982421875,-19.713712692260742,-15.279760360717773,6.533841609954834,9.137887001037598,-13.861931800842285,7.514509201049805,-24.051513671875,-17.482463836669922,-4.07784366607666,-19.19193458557129,2.1202566623687744,-19.105112075805664
1335-a_n.wav,172.9929073655646,2.588075505529567,23.16946769966591,19.708540093464922,-1.2151199412895626,0.3029128889040456,-172.49600219726562,177.74440002441406,-55.200191497802734,-22.602243423461914,10.516676902770996,-0.7719815969467163,-19.80097198486328,3.4630026817321777,5.985918998718262,-10.442815780639648,-26.339902877807617,-6.281788349151611,-5.7048444747924805,1.4676909446716309
1336-a_n.wav,104.5807498788538,0.7537122161215042,24.438816582812017,22.52565525103661,-1.2646741344507386,-0.0826768400214569,-206.04705810546875,147.35494995117188,-32.23893356323242,-31.797760009765625,-1.1703678369522095,16.919374465942383,-12.333169937133789,14.378564834594727,14.061956405639648,-7.706548690795898,-5.054978847503662,0.057256605476140976,-14.336363792419434,16.57417869567871
1337-a_n.wav,383.8106698115024,3.7101168477109634,21.321989813847843,10.610401927882604,-0.024412741074099388,-0.5359716094440514,-183.97474670410156,99.33589172363281,-63.88874435424805,0.8069950342178345,-23.160720825195312,-25.504606246948242,-54.74065017700195,-23.842445373535156,-28.164094924926758,-16.396217346191406,-4.834256172180176,7.299515724182129,43.53816223144531,46.671470642089844
134-a_n.wav,142.26272961582086,2.147264360313357,19.525072741323033,21.73896919577005,-0.004169529621570942,1.543149261649499,-206.19082641601562,154.27481079101562,-35.943565368652344,-27.53536605834961,5.123149394989014,18.46194076538086,-17.861282348632812,2.939129114151001,17.73279571533203,-17.123689651489258,-2.22340989112854,-24.784317016601562,-0.26892244815826416,3.729680061340332
1340-a_n.wav,117.51591522922857,2.09529127993225,22.766515090562635,16.231848146412485,-1.636267173962937,0.1915275873078397,-208.3180389404297,181.19276428222656,-25.904373168945312,-37.11896896362305,9.013836860656738,2.121742010116577,-18.51422882080078,-11.362382888793945,-21.591888427734375,-21.698362350463867,-23.210176467895508,-10.56861400604248,-9.36291217803955,-22.272703170776367
1342-a_n.wav,237.42664766296204,3.8912563189242335,26.500552666157894,16.93397951585677,-0.5708025656548982,0.2725113153344875,-215.61399841308594,168.2996826171875,-52.94319152832031,-8.015705108642578,4.967121601104736,-18.525897979736328,8.312535285949707,1.659474492073059,-35.41998291015625,-12.277039527893066,-29.040237426757812,-8.111438751220703,-25.69878578186035,-0.2254846692085266
1343-a_n.wav,216.74195361602779,2.7963070382502373,20.04804392529104,17.220040477329583,0.6126947243406904,-0.06413561203435027,-157.871337890625,133.01739501953125,-79.11883544921875,-15.072149276733398,-3.598757266998291,-8.633495330810547,-13.66299057006836,5.839802265167236,-25.72372817993164,-10.925914764404297,-10.354883193969727,-13.364758491516113,-5.242803573608398,-17.98847198486328
1344-a_n.wav,189.00291725131643,1.357253665501841,27.70475330173196,22.510485769737702,-2.0614156755526625,0.4482367908509574,-150.69570922851562,156.61878967285156,-69.63983154296875,-24.619373321533203,-17.189369201660156,-5.020471572875977,-10.955300331115723,-4.750524044036865,13.5364990234375,-25.010913848876953,-13.762476921081543,-11.120760917663574,-11.871210098266602,4.507195949554443
1345-a_n.wav,116.33259944909497,1.5093765215950548,19.646109241438232,20.666301103906942,0.1828590804423342,-0.4125266074183905,-151.87945556640625,155.6849822998047,-36.92329788208008,-20.87373161315918,5.5424275398254395,17.088733673095703,-14.884498596191406,8.230703353881836,23.545324325561523,-6.8903727531433105,-0.5333589315414429,-19.345476150512695,2.8327441215515137,1.7755812406539917
1346-a_n.wav,241.94106245389577,24.2582198108643,25.928372070680993,14.852253382205443,-0.6397796968498853,0.7341285124987847,-245.71475219726562,190.5667266845703,-49.53260040283203,-11.584589004516602,-3.935152292251587,-5.93194580078125,-15.755366325378418,-11.527393341064453,-17.35369110107422,-19.458721160888672,-4.244959831237793,-12.417566299438477,-21.142498016357422,0.38686349987983704
1347-a_n.wav,231.71341844643743,1.3631168477075113,28.258175764154498,18.537151549749417,-2.2347336926395833,0.6023024288192035,-188.3624725341797,140.8824005126953,-58.42206954956055,-27.9858455657959,-15.76785945892334,1.9324778318405151,-17.740964889526367,7.4604620933532715,-44.24704360961914,-6.803001403808594,-11.310495376586914,-12.056039810180664,-21.39366912841797,-13.792378425598145
1348-a_n.wav,145.48543471697488,0.7476592882556592,25.321419935295506,21.68239313431799,-1.426905668884052,0.05398160247433418,-183.27703857421875,136.3898468017578,-24.332836151123047,-29.15690803527832,-7.0074357986450195,3.753126621246338,-20.931564331054688,29.572147369384766,1.8303440809249878,-21.708784103393555,-1.2414556741714478,-6.408901214599609,-7.113647937774658,-3.3742635250091553
1349-a_n.wav,254.18815992918252,3.005786747140991,19.690205866406153,15.623598922908474,-0.372620917549654,-0.2596502657362618,-169.86758422851562,113.71711730957031,-46.322540283203125,-0.24827520549297333,-9.085211753845215,2.1484320163726807,-18.474069595336914,-7.690099716186523,-35.8363151550293,-17.46429443359375,-16.01984214782715,-25.471080780029297,-6.603161811828613,-7.860385417938232
135-a_n.wav,194.91330600332392,1.7965279633235534,26.41474423415776,19.69263418163557,-1.372582742919245,0.2912675699923055,-164.22164916992188,153.66476440429688,-36.5832405090332,-27.440855026245117,3.395270347595215,-9.125044822692871,-25.685741424560547,11.74138355255127,-9.913504600524902,-18.123706817626953,-5.22411584854126,-23.038007736206055,-5.555084228515625,-9.957470893859863
1350-a_n.wav,207.59527109832803,1.1055451969717713,25.24752232691358,19.98078945726868,-1.216571392376289,0.23115954997649837,-210.93177795410156,129.5618438720703,-53.18145751953125,5.914906024932861,-6.829573631286621,7.742247581481934,-19.196121215820312,5.402220249176025,-22.48141098022461,-13.837440490722656,-12.928507804870605,-17.34790802001953,-8.081225395202637,-16.754192352294922
1351-a_n.wav,239.6686848775141,1.6323427135683035,26.12773037944768,16.635296294522696,-1.517213091644561,0.3388883652413308,-188.33798217773438,150.9192352294922,-49.57949447631836,-26.71394157409668,9.005843162536621,-13.901617050170898,-1.8552289009094238,-13.624835014343262,-23.838716506958008,-14.6126070022583,-29.844213485717773,-4.119990825653076,-29.7727108001709,2.377697467803955
1352-a_n.wav,214.1498661911015,1.105750243549112,22.168106274190595,13.887261179137774,-0.862561126235189,1.153718744448317,-185.02053833007812,191.50494384765625,-26.83395767211914,-48.982601165771484,-12.949179649353027,7.480997562408447,-30.701541900634766,15.805566787719727,-15.104759216308594,-9.006227493286133,-23.877695083618164,-14.314326286315918,-11.123047828674316,-15.30415153503418
1353-a_n.wav,213.22063756147665,1.09699996858329,22.667150708367,19.711258361806102,-1.4475627800398763,0.4209309291075659,-129.49978637695312,104.92852783203125,-53.561866760253906,8.038834571838379,3.9464011192321777,-14.973328590393066,-10.04307746887207,-1.2981029748916626,-38.214324951171875,2.046856641769409,-18.113393783569336,-7.32809591293335,-20.85662841796875,-1.531895637512207
1354-a_n.wav,116.60992803232433,2.036218293944208,15.137008938949034,23.354962723845208,1.7002315463896955,-1.0352565366293422,-212.8175811767578,124.49563598632812,-50.114444732666016,-11.571368217468262,4.473794937133789,28.383989334106445,-20.136320114135742,20.70235824584961,5.9571075439453125,-16.5877628326416,-3.5225040912628174,-12.075021743774414,8.088788032531738,-4.601387977600098
1355-a_n.wav,214.55211657032166,28.73277361999309,23.320323047816867,17.690502956541497,-1.037884601860283,0.33949081097244493,-209.92002868652344,167.80386352539062,-85.30582427978516,-8.088055610656738,0.6582538485527039,-5.017662048339844,-21.581193923950195,10.731656074523926,-31.449337005615234,2.0367534160614014,-30.806476593017578,-6.423445701599121,-13.709734916687012,-14.852724075317383
1356-a_n.wav,240.88307179058668,1.9690531154381299,24.928687007660674,17.791959247622337,-1.7013527341479417,0.37034077862030734,-157.22003173828125,121.5976333618164,-74.35775756835938,10.989195823669434,-24.354080200195312,10.535429000854492,-21.37058448791504,0.8855665922164917,-39.62352752685547,-6.31400728225708,-14.90278148651123,-25.95563316345215,-7.563859939575195,-11.205362319946289
1357-a_n.wav,221.22623695484984,1.4314968754249715,22.767782015171264,17.899027054944057,-1.4122503499116865,0.06179471973726135,-141.36940002441406,128.2013397216797,-66.20980834960938,-16.49912452697754,-17.545246124267578,12.86807632446289,-37.23751449584961,-0.03716772049665451,-26.179513931274414,-3.53385329246521,-14.340071678161621,-16.08249855041504,-4.302277088165283,-15.543049812316895
1358-a_n.wav,121.59819408946647,1.7927232776295308,21.66851710254232,23.53608399875073,-1.4835540000761942,0.8030893350968346,-178.75064086914062,170.14056396484375,-27.805471420288086,-12.992351531982422,-4.007145881652832,11.05441951751709,-18.795730590820312,7.139019966125488,15.370680809020996,-7.408801555633545,-4.575868606567383,-12.6072998046875,-9.656290054321289,2.4267449378967285
1359-a_n.wav,234.5866113821621,1.3781585301162849,27.62243569802186,16.785033556980327,-1.7227910947825935,0.4036960505252784,-198.97329711914062,157.4849853515625,-55.341270446777344,-36.329978942871094,-18.754779815673828,7.233300685882568,-5.883543014526367,-5.5659284591674805,-35.59918975830078,-8.323983192443848,-16.189403533935547,-15.945635795593262,-19.369312286376953,-13.55432415008545
136-a_n.wav,248.8716881272828,1.1086311940259213,27.125889403266534,18.357431747069924,-1.7340943881873352,0.3919063716776783,-124.62710571289062,110.77898406982422,-63.33981704711914,-31.938081741333008,-12.457392692565918,-14.083456993103027,-9.72391128540039,-1.7139074802398682,-29.955249786376953,-15.760724067687988,-19.52271842956543,-17.147184371948242,-10.287701606750488,-7.167257785797119
1360-a_n.wav,143.9433759238509,3.695913759020965,18.789940390336003,21.60473864913869,-0.7953167709158019,0.4395012268016236,-180.7388916015625,161.75901794433594,-62.35541534423828,-12.07127857208252,12.86259937286377,24.8946533203125,-11.84666633605957,-7.15518045425415,13.52276611328125,-18.06744956970215,-2.1503889560699463,-14.243070602416992,2.0955638885498047,-0.8671533465385437
1361-a_n.wav,247.78418579274486,1.2599168236847451,27.898146962066384,19.348905544196622,-1.8656405752657381,0.2817258426046401,-179.7630615234375,127.64513397216797,-74.44137573242188,-11.092475891113281,-16.922988891601562,-8.019240379333496,-22.05306625366211,-4.421006202697754,-19.683156967163086,-18.553346633911133,-4.381065845489502,-19.272764205932617,-11.168610572814941,-5.596580505371094
1362-a_n.wav,193.87303473175675,47.7197878547415,24.758280203286596,18.195325031759353,-1.150797023666783,-0.2385236405227501,-166.35292053222656,150.89109802246094,-59.79925537109375,-33.54523468017578,15.103954315185547,-6.824125289916992,-25.139904022216797,6.1104559898376465,-19.3897705078125,-8.629693984985352,-24.81908416748047,-6.711452484130859,-13.972359657287598,-16.317047119140625
1363-a_n.wav,225.88257758959136,1.4952305103352388,24.99516969433512,17.807906163134813,-0.4985715158956247,-0.41678642331354715,-172.10301208496094,140.71820068359375,-59.14347457885742,-9.662549018859863,15.96432113647461,-9.733792304992676,-25.477903366088867,4.760764122009277,-31.838512420654297,-2.187133550643921,-29.16220474243164,-8.554664611816406,-19.65126609802246,-7.323608875274658
1364-a_n.wav,233.90479638880805,2.9490094400311992,22.492548746186287,18.32672284348621,-0.9200173198735065,0.565938288923123,-170.32571411132812,114.77236938476562,-48.28205490112305,-16.276649475097656,-10.259465217590332,-1.0602853298187256,-16.56088638305664,5.96315860748291,-29.378355026245117,-19.297937393188477,-5.482572555541992,-17.945390701293945,-17.656240463256836,-7.894289493560791
1365-a_n.wav,215.24995922405938,2.97110102685543,24.343167867224825,15.48378393997083,-0.845633343656105,0.4745865769387059,-248.49212646484375,196.38536071777344,-41.51593017578125,10.08850383758545,-31.447370529174805,16.00768280029297,-25.118244171142578,-8.219206809997559,-12.466665267944336,-21.393260955810547,4.158490180969238,-17.991294860839844,-3.9314897060394287,-9.092341423034668
1366-a_n.wav,188.4929276690015,33.55023531740749,16.484348999230345,18.673207006858405,1.1399119967519515,-1.294404400185525,-151.65480041503906,102.32733154296875,-49.32453155517578,-5.499227523803711,3.5024139881134033,6.952395439147949,-15.448444366455078,10.170180320739746,-28.107742309570312,1.2103943824768066,-8.27228832244873,-15.806506156921387,-9.435247421264648,-5.566504001617432
1367-a_n.wav,222.3370783136009,1.7853258016810312,21.195987944738857,15.715305406607134,-0.6221389832864184,0.14265525206263183,-180.3138885498047,126.75472259521484,-34.017906188964844,-11.718118667602539,-4.3185343742370605,-6.683562278747559,-6.437008380889893,8.56508731842041,-33.534332275390625,-12.710291862487793,-15.437137603759766,-18.244815826416016,-18.719995498657227,-10.494658470153809
1368-a_n.wav,249.95601138743814,1.6341147741931956,22.676551016178053,15.343556578004128,-0.7471579432846988,0.0017680123214351298,-205.9895782470703,155.04898071289062,-58.20795822143555,-27.108301162719727,5.986023426055908,-11.9775390625,-20.625532150268555,0.7294682264328003,-38.599891662597656,-4.497413635253906,-17.499412536621094,-14.796150207519531,-15.505106925964355,-7.400635719299316
